timestamp,Temp(C),DewPointTemp(C),RelHum(%)
2017-11-07 17:00:00,2.1,-2.6,71.0
2017-11-07 18:00:00,1.5,-2.6,74.0
2017-11-07 19:00:00,1.6,-2.4,75.0
2017-11-07 20:00:00,1.6,-3.4,69.0
2017-11-07 21:00:00,1.5,-3.9,68.0
2017-11-07 22:00:00,1.4,-3.6,70.0
2017-11-07 23:00:00,1.2,-4.2,68.0
2017-11-08 00:00:00,0.9,-4.5,67.0
2017-11-08 01:00:00,0.8,-4.2,69.0
2017-11-08 02:00:00,0.7,-4.7,67.0
2017-11-08 03:00:00,0.5,-5.2,66.0
2017-11-08 04:00:00,0.4,-5.2,66.0
2017-11-08 05:00:00,-0.2,-4.9,70.0
2017-11-08 06:00:00,-0.3,-4.8,72.0
2017-11-08 07:00:00,-0.7,-4.8,74.0
2017-11-08 08:00:00,-0.9,-5.0,74.0
2017-11-08 09:00:00,-0.3,-4.7,72.0
2017-11-08 10:00:00,0.5,-4.8,68.0
2017-11-08 11:00:00,2.5,-3.9,63.0
2017-11-08 12:00:00,3.2,-3.5,61.0
2017-11-08 14:00:00,4.9,-3.5,54.0
2017-11-08 15:00:00,4.8,-3.6,55.0
2017-11-08 16:00:00,4.2,-3.8,56.0
2017-11-08 17:00:00,1.7,-3.5,68.0
2017-11-08 18:00:00,1.3,-2.6,75.0
2017-11-08 19:00:00,0.2,-3.1,78.0
2017-11-08 20:00:00,0.5,-3.0,77.0
2017-11-08 21:00:00,0.4,-3.2,77.0
2017-11-08 22:00:00,-0.9,-3.2,84.0
2017-11-08 23:00:00,-0.8,-3.0,85.0
2017-11-09 00:00:00,-0.4,-4.1,76.0
2017-11-09 01:00:00,-1.2,-4.0,81.0
2017-11-09 02:00:00,-1.1,-3.3,85.0
2017-11-09 03:00:00,-1.8,-3.6,88.0
2017-11-09 04:00:00,-1.6,-3.5,87.0
2017-11-09 05:00:00,-4.2,-5.1,94.0
2017-11-09 06:00:00,-3.5,-4.7,91.0
2017-11-09 07:00:00,-4.0,-5.1,92.0
2017-11-09 08:00:00,-3.0,-4.4,90.0
2017-11-09 09:00:00,1.1,-3.1,74.0
2017-11-09 10:00:00,3.6,-2.8,63.0
2017-11-09 11:00:00,5.3,-3.9,52.0
2017-11-09 12:00:00,6.1,-3.4,51.0
2017-11-09 13:00:00,5.8,-3.3,52.0
2017-11-09 14:00:00,6.5,-2.7,52.0
2017-11-09 15:00:00,5.5,-2.7,55.0
2017-11-09 16:00:00,5.0,0.2,71.0
2017-11-09 17:00:00,3.7,0.1,77.0
2017-11-09 18:00:00,3.5,0.2,79.0
2017-11-09 19:00:00,3.7,0.0,76.0
2017-11-09 20:00:00,2.0,-0.7,82.0
2017-11-09 21:00:00,4.9,1.2,77.0
2017-11-09 22:00:00,5.7,2.3,79.0
2017-11-09 23:00:00,6.3,2.3,75.0
2017-11-10 00:00:00,6.4,2.5,76.0
2017-11-10 01:00:00,6.2,2.5,77.0
2017-11-10 02:00:00,6.2,3.0,80.0
2017-11-10 03:00:00,6.6,3.0,78.0
2017-11-10 04:00:00,6.2,5.7,97.0
2017-11-10 05:00:00,6.5,6.3,98.0
2017-11-10 06:00:00,7.1,6.8,98.0
2017-11-10 07:00:00,7.7,7.5,98.0
2017-11-10 08:00:00,8.4,8.2,98.0
2017-11-10 09:00:00,9.3,8.9,98.0
2017-11-10 10:00:00,9.6,8.4,93.0
2017-11-10 11:00:00,2.9,1.4,90.0
2017-11-10 12:00:00,1.3,0.6,95.0
2017-11-10 13:00:00,0.0,-4.7,71.0
2017-11-10 14:00:00,0.0,-4.2,73.0
2017-11-10 15:00:00,0.0,-7.8,56.0
2017-11-10 16:00:00,-0.8,-8.9,54.0
2017-11-10 17:00:00,-2.2,-9.8,56.0
2017-11-10 18:00:00,-3.1,-11.4,53.0
2017-11-10 19:00:00,-4.0,-12.1,53.0
2017-11-10 20:00:00,-5.0,-13.3,53.0
2017-11-10 21:00:00,-5.5,-13.6,53.0
2017-11-10 22:00:00,-6.0,-13.2,57.0
2017-11-10 23:00:00,-6.2,-13.1,59.0
2017-11-11 00:00:00,-6.4,-12.7,61.0
2017-11-11 01:00:00,-6.5,-12.9,61.0
2017-11-11 02:00:00,-6.6,-13.5,58.0
2017-11-11 03:00:00,-6.6,-13.6,58.0
2017-11-11 04:00:00,-6.6,-13.4,59.0
2017-11-11 05:00:00,-6.5,-13.2,59.0
2017-11-11 06:00:00,-6.4,-12.4,63.0
2017-11-11 07:00:00,-6.2,-11.7,65.0
2017-11-11 08:00:00,-5.8,-10.9,67.0
2017-11-11 09:00:00,-3.8,-9.9,62.0
2017-11-11 10:00:00,-2.1,-10.7,52.0
2017-11-11 11:00:00,-1.1,-10.5,49.0
2017-11-11 12:00:00,-0.2,-10.7,45.0
2017-11-11 13:00:00,0.7,-11.0,41.0
2017-11-11 14:00:00,1.2,-12.6,35.0
2017-11-11 15:00:00,1.3,-13.9,32.0
2017-11-11 16:00:00,0.4,-15.7,29.0
2017-11-11 17:00:00,-1.2,-15.5,33.0
2017-11-11 18:00:00,-1.7,-15.4,35.0
2017-11-11 19:00:00,-2.1,-15.2,36.0
2017-11-11 20:00:00,-2.8,-14.0,42.0
2017-11-11 21:00:00,-3.6,-13.2,48.0
2017-11-11 22:00:00,-5.0,-12.6,55.0
2017-11-11 23:00:00,-6.8,-10.9,73.0
2017-11-12 00:00:00,-8.7,-11.0,84.0
2017-11-12 01:00:00,-8.2,-10.4,84.0
2017-11-12 02:00:00,-6.0,-10.6,70.0
2017-11-12 03:00:00,-6.6,-11.2,70.0
2017-11-12 04:00:00,-9.1,-10.8,87.0
2017-11-12 05:00:00,-10.2,-11.6,89.0
2017-11-12 06:00:00,-10.0,-11.7,87.0
2017-11-12 07:00:00,-11.1,-12.3,91.0
2017-11-12 08:00:00,-8.4,-9.9,89.0
2017-11-12 09:00:00,-3.8,-8.0,73.0
2017-11-12 10:00:00,-2.8,-9.9,58.0
2017-11-12 11:00:00,-2.5,-10.2,56.0
2017-11-12 12:00:00,-1.5,-10.2,52.0
2017-11-12 13:00:00,-0.1,-11.5,42.0
2017-11-12 14:00:00,0.4,-12.2,38.0
2017-11-12 15:00:00,1.3,-10.9,40.0
2017-11-12 16:00:00,1.0,-10.1,44.0
2017-11-12 17:00:00,0.5,-9.8,46.0
2017-11-12 18:00:00,-2.5,-6.9,72.0
2017-11-12 19:00:00,-3.6,-6.6,80.0
2017-11-12 20:00:00,-2.9,-6.7,75.0
2017-11-12 21:00:00,-3.2,-6.2,80.0
2017-11-12 22:00:00,-2.6,-6.3,76.0
2017-11-12 23:00:00,-2.6,-6.5,75.0
2017-11-13 00:00:00,-3.5,-5.3,87.0
2017-11-13 01:00:00,-3.4,-6.1,82.0
2017-11-13 02:00:00,-3.9,-6.0,85.0
2017-11-13 03:00:00,-5.1,-6.9,88.0
2017-11-13 04:00:00,-5.4,-7.3,86.0
2017-11-13 05:00:00,-3.4,-6.5,79.0
2017-11-13 06:00:00,-2.2,-6.6,72.0
2017-11-13 07:00:00,-3.2,-6.7,76.0
2017-11-13 08:00:00,-2.1,-6.9,70.0
2017-11-13 09:00:00,-1.6,-6.2,71.0
2017-11-13 10:00:00,3.5,-3.5,60.0
2017-11-13 11:00:00,5.0,-2.1,60.0
2017-11-13 12:00:00,5.8,-0.2,66.0
2017-11-13 13:00:00,6.4,0.2,65.0
2017-11-13 14:00:00,5.9,0.0,66.0
2017-11-13 15:00:00,5.5,-2.6,56.0
2017-11-13 16:00:00,4.9,-2.3,60.0
2017-11-13 17:00:00,3.6,-2.9,63.0
2017-11-13 18:00:00,2.9,-4.2,60.0
2017-11-13 19:00:00,2.7,-4.3,60.0
2017-11-13 20:00:00,2.5,-4.8,59.0
2017-11-13 21:00:00,2.2,-4.5,61.0
2017-11-13 22:00:00,2.4,-4.9,59.0
2017-11-13 23:00:00,1.9,-4.8,61.0
2017-11-14 00:00:00,1.7,-3.8,67.0
2017-11-14 01:00:00,-0.1,-1.1,93.0
2017-11-14 02:00:00,0.1,-1.2,91.0
2017-11-14 03:00:00,-0.1,-1.2,93.0
2017-11-14 04:00:00,0.3,-2.1,84.0
2017-11-14 05:00:00,-0.1,-2.8,82.0
2017-11-14 06:00:00,-0.2,-4.0,75.0
2017-11-14 07:00:00,-0.4,-5.4,69.0
2017-11-14 08:00:00,-0.1,-5.1,69.0
2017-11-14 09:00:00,0.4,-4.8,69.0
2017-11-14 10:00:00,1.3,-3.0,73.0
2017-11-14 11:00:00,2.8,-2.2,69.0
2017-11-14 12:00:00,2.5,-2.3,71.0
2017-11-14 13:00:00,2.5,-1.8,73.0
2017-11-14 14:00:00,1.8,-1.9,76.0
2017-11-14 15:00:00,1.5,-2.2,76.0
2017-11-14 16:00:00,1.4,-2.4,76.0
2017-11-14 17:00:00,1.1,-3.3,72.0
2017-11-14 18:00:00,0.8,-4.8,66.0
2017-11-14 19:00:00,0.2,-5.6,65.0
2017-11-14 20:00:00,-0.1,-5.4,67.0
2017-11-14 21:00:00,-0.4,-5.8,67.0
2017-11-14 22:00:00,-0.6,-5.8,68.0
2017-11-14 23:00:00,-0.8,-6.0,68.0
2017-11-15 00:00:00,-0.9,-6.0,68.0
2017-11-15 01:00:00,-0.9,-5.8,70.0
2017-11-15 02:00:00,-0.9,-5.8,70.0
2017-11-15 03:00:00,-0.8,-5.6,70.0
2017-11-15 04:00:00,-0.7,-5.4,71.0
2017-11-15 05:00:00,-0.7,-5.0,73.0
2017-11-15 06:00:00,-0.8,-5.3,72.0
2017-11-15 07:00:00,-0.8,-5.3,72.0
2017-11-15 08:00:00,-0.8,-5.2,72.0
2017-11-15 09:00:00,-0.6,-4.8,73.0
2017-11-15 10:00:00,0.3,-4.4,71.0
2017-11-15 11:00:00,1.5,-3.8,68.0
2017-11-15 12:00:00,2.8,-3.4,64.0
2017-11-15 13:00:00,2.8,-4.0,61.0
2017-11-15 14:00:00,3.2,-3.5,61.0
2017-11-15 15:00:00,3.4,-3.7,60.0
2017-11-15 16:00:00,3.0,-3.4,63.0
2017-11-15 17:00:00,0.7,-3.9,71.0
2017-11-15 18:00:00,1.1,-3.2,73.0
2017-11-15 19:00:00,1.1,-3.3,73.0
2017-11-15 20:00:00,1.2,-2.3,77.0
2017-11-15 21:00:00,1.1,-2.8,75.0
2017-11-15 22:00:00,0.8,-2.7,77.0
2017-11-15 23:00:00,0.6,-2.8,78.0
2017-11-16 00:00:00,1.0,-1.9,81.0
2017-11-16 01:00:00,1.8,-1.2,80.0
2017-11-16 02:00:00,2.4,-0.5,82.0
2017-11-16 03:00:00,2.2,-0.6,82.0
2017-11-16 04:00:00,1.6,-0.3,87.0
2017-11-16 05:00:00,2.5,0.2,84.0
2017-11-16 06:00:00,3.3,1.0,85.0
2017-11-16 07:00:00,3.6,1.6,87.0
2017-11-16 08:00:00,4.0,2.3,89.0
2017-11-16 09:00:00,4.7,3.9,94.0
2017-11-16 10:00:00,5.4,4.7,95.0
2017-11-16 11:00:00,5.8,4.8,94.0
2017-11-16 12:00:00,6.6,5.1,91.0
2017-11-16 13:00:00,7.3,5.0,85.0
2017-11-16 14:00:00,6.9,5.9,94.0
2017-11-16 15:00:00,7.2,5.6,89.0
2017-11-16 16:00:00,7.4,5.2,86.0
2017-11-16 17:00:00,6.8,5.4,91.0
2017-11-16 18:00:00,7.3,5.8,91.0
2017-11-16 19:00:00,7.7,6.5,92.0
2017-11-16 20:00:00,7.7,6.9,95.0
2017-11-16 21:00:00,8.2,7.8,97.0
2017-11-16 22:00:00,8.4,7.9,97.0
2017-11-16 23:00:00,8.8,8.3,97.0
2017-11-17 00:00:00,9.2,8.7,96.0
2017-11-17 01:00:00,9.1,8.5,96.0
2017-11-17 02:00:00,9.2,8.7,96.0
2017-11-17 03:00:00,10.4,9.9,96.0
2017-11-17 04:00:00,10.0,9.4,96.0
2017-11-17 05:00:00,7.6,7.3,98.0
2017-11-17 06:00:00,6.3,5.8,97.0
2017-11-17 07:00:00,5.3,4.7,96.0
2017-11-17 08:00:00,3.8,3.0,94.0
2017-11-17 09:00:00,2.8,2.1,95.0
2017-11-17 10:00:00,2.6,1.6,94.0
2017-11-17 11:00:00,2.2,1.1,93.0
2017-11-17 12:00:00,2.9,1.8,92.0
2017-11-17 13:00:00,3.3,1.9,90.0
2017-11-17 14:00:00,3.5,1.3,85.0
2017-11-17 15:00:00,3.2,0.3,81.0
2017-11-17 16:00:00,2.5,-1.0,78.0
2017-11-17 17:00:00,1.8,-1.2,80.0
2017-11-17 18:00:00,1.1,-2.7,76.0
2017-11-17 19:00:00,0.8,-3.0,76.0
2017-11-17 20:00:00,0.4,-3.7,74.0
2017-11-17 21:00:00,-0.2,-4.2,74.0
2017-11-17 22:00:00,-0.6,-4.8,73.0
2017-11-17 23:00:00,-0.8,-5.3,71.0
2017-11-18 00:00:00,-1.3,-5.7,72.0
2017-11-18 01:00:00,-1.9,-6.2,72.0
2017-11-18 02:00:00,-2.3,-6.5,73.0
2017-11-18 03:00:00,-2.9,-7.2,72.0
2017-11-18 04:00:00,-3.2,-7.2,74.0
2017-11-18 05:00:00,-3.2,-7.2,74.0
2017-11-18 06:00:00,-3.5,-7.5,74.0
2017-11-18 07:00:00,-3.5,-7.7,73.0
2017-11-18 08:00:00,-3.7,-7.8,74.0
2017-11-18 09:00:00,-3.2,-7.8,71.0
2017-11-18 10:00:00,-1.8,-6.9,68.0
2017-11-18 11:00:00,-1.2,-6.9,65.0
2017-11-18 12:00:00,0.2,-6.2,62.0
2017-11-18 13:00:00,1.0,-6.2,59.0
2017-11-18 14:00:00,2.0,-5.7,57.0
2017-11-18 15:00:00,1.8,-6.2,56.0
2017-11-18 16:00:00,1.3,-5.8,59.0
2017-11-18 17:00:00,-0.3,-5.1,70.0
2017-11-18 18:00:00,-1.1,-4.5,77.0
2017-11-18 19:00:00,-0.5,-4.1,77.0
2017-11-18 20:00:00,-0.5,-3.8,78.0
2017-11-18 21:00:00,0.0,-4.3,73.0
2017-11-18 22:00:00,-0.6,-3.1,84.0
2017-11-18 23:00:00,-0.6,-2.7,86.0
2017-11-19 00:00:00,0.2,-2.4,83.0
2017-11-19 01:00:00,1.8,-0.6,84.0
2017-11-19 02:00:00,4.2,2.2,87.0
2017-11-19 03:00:00,4.9,3.4,90.0
2017-11-19 04:00:00,4.9,4.2,95.0
2017-11-19 05:00:00,5.6,5.2,97.0
2017-11-19 06:00:00,6.7,6.3,98.0
2017-11-19 07:00:00,7.9,7.7,98.0
2017-11-19 08:00:00,9.4,9.1,98.0
2017-11-19 09:00:00,10.8,10.6,98.0
2017-11-19 10:00:00,12.0,11.7,98.0
2017-11-19 11:00:00,13.2,12.8,98.0
2017-11-19 12:00:00,13.8,13.4,97.0
2017-11-19 13:00:00,13.9,13.4,97.0
2017-11-19 14:00:00,13.9,13.6,98.0
2017-11-19 15:00:00,13.4,13.1,98.0
2017-11-19 16:00:00,12.9,12.7,99.0
2017-11-19 17:00:00,12.7,12.3,97.0
2017-11-19 18:00:00,12.3,11.9,98.0
2017-11-19 19:00:00,12.0,11.5,97.0
2017-11-19 20:00:00,11.3,10.7,96.0
2017-11-19 21:00:00,8.1,6.8,91.0
2017-11-19 22:00:00,4.9,3.6,92.0
2017-11-19 23:00:00,2.8,0.4,84.0
2017-11-20 00:00:00,1.7,-1.1,81.0
2017-11-20 01:00:00,1.0,-2.2,80.0
2017-11-20 02:00:00,0.3,-3.4,76.0
2017-11-20 03:00:00,-0.5,-4.3,75.0
2017-11-20 04:00:00,-0.7,-4.5,75.0
2017-11-20 05:00:00,-0.6,-5.4,70.0
2017-11-20 06:00:00,-0.7,-5.6,70.0
2017-11-20 07:00:00,-0.9,-5.9,69.0
2017-11-20 08:00:00,-1.0,-6.1,69.0
2017-11-20 09:00:00,-0.8,-6.5,65.0
2017-11-20 10:00:00,-0.6,-6.9,63.0
2017-11-20 11:00:00,-0.5,-6.7,63.0
2017-11-20 12:00:00,-0.3,-7.3,59.0
2017-11-20 13:00:00,0.4,-8.5,51.0
2017-11-20 14:00:00,0.4,-9.3,48.0
2017-11-20 15:00:00,0.3,-9.0,50.0
2017-11-20 16:00:00,-0.1,-9.3,50.0
2017-11-20 17:00:00,-0.9,-9.0,54.0
2017-11-20 18:00:00,-2.2,-10.8,52.0
2017-11-20 19:00:00,-3.4,-12.0,51.0
2017-11-20 20:00:00,-3.8,-11.8,54.0
2017-11-20 21:00:00,-4.5,-12.6,54.0
2017-11-20 22:00:00,-5.4,-13.1,55.0
2017-11-20 23:00:00,-6.6,-14.8,53.0
2017-11-21 00:00:00,-7.3,-14.7,56.0
2017-11-21 01:00:00,-8.0,-14.8,58.0
2017-11-21 02:00:00,-8.4,-14.8,60.0
